#U fC

#             eta             phi             dep             det     cap0     cap1     cap2     cap3      DetId
               -1              20               1              HB  1.70707  1.97634  2.41812  2.20679   42004094
               -2              20               1              HB  2.84484  2.56970  3.27710  2.16150   42004114
               -3              20               1              HB  3.58555  3.92032  3.87062  3.82074   42004194
               -4              20               1              HB  3.05815  2.73732  3.34262  1.95030   42004214
               -5              20               1              HB  3.99160  3.56794  3.68622  4.14424   42004294
               -6              20               1              HB  3.17456  3.38726  3.71046  3.50232   42004314
               -7              20               1              HB  2.25192  2.54988  2.55749  2.43640   42004394
               -8              20               1              HB  2.64184  2.83351  3.28515  2.47561   42004414
               -9              20               1              HB  2.47346  3.45157  3.64777  2.96351   42004494
              -10              20               1              HB  3.36691  3.75509  3.89891  4.03968   42004514
              -11              20               1              HB  3.30457  3.34189  3.64874  3.21137   42004594
              -12              20               1              HB  3.19151  3.14620  3.34436  3.91582   42004614
              -13              20               1              HB  2.28047  1.76418  2.05122  1.97282   42004694
              -14              20               1              HB  2.94178  3.64604  3.51176  3.81209   42004714
              -15              20               1              HB  3.01663  3.40894  3.43652  3.22239   42004794
              -15              20               2              HB  2.08863  2.37188  2.63223  2.64827   42008794
              -16              20               1              HB  1.68045  2.59150  2.47432  2.92467   42004814
              -16              20               2              HB  2.43048  2.82924  3.18150  3.32147   42008814
               -1              21               1              HB  3.24021  2.16748  2.99719  2.24557   42004095
               -2              21               1              HB  2.85016  3.98903  3.16844  3.49080   42004115
               -3              21               1              HB  3.95461  4.12848  4.34628  4.04886   42004195
               -4              21               1              HB  1.88467  2.81617  3.17493  2.33841   42004215
               -5              21               1              HB  3.70367  3.79913  4.04556  3.36426   42004295
               -6              21               1              HB  2.61958  2.61857  2.81519  2.86197   42004315
               -7              21               1              HB  2.69432  2.71680  3.06134  2.75381   42004395
               -8              21               1              HB  3.52544  4.08805  3.08322  3.95798   42004415
               -9              21               1              HB  1.89933  2.50389  2.99547  2.43738   42004495
              -10              21               1              HB  4.49936  4.56129  4.84298  4.75612   42004515
              -11              21               1              HB  3.61271  3.59030  3.94352  3.49115   42004595
              -12              21               1              HB  3.08960  3.29964  3.26689  3.46366   42004615
              -13              21               1              HB  2.33921  2.42344  2.35857  2.28535   42004695
              -14              21               1              HB  3.98620  4.22859  4.41495  4.11262   42004715
              -15              21               1              HB  3.01538  3.80611  3.32616  3.91229   42004795
              -15              21               2              HB  3.04928  3.17768  3.54188  3.10831   42008795
              -16              21               1              HB  3.50865  2.68454  4.16108  2.98707   42004815
              -16              21               2              HB  3.30254  3.43690  3.78209  3.45884   42008815
               -1              22               1              HB  3.39427  3.44411  4.19282  3.54263   42004096
               -2              22               1              HB  3.06077  3.80099  3.09689  4.42567   42004116
               -3              22               1              HB  3.78553  3.82534  4.41722  4.11589   42004196
               -4              22               1              HB  2.90218  2.49826  3.44760  2.43617   42004216
               -5              22               1              HB  3.74600  3.64861  4.09246  3.34005   42004296
               -6              22               1              HB  2.74729  3.10600  2.93066  2.92851   42004316
               -7              22               1              HB  3.18061  3.23050  3.67672  3.27002   42004396
               -8              22               1              HB  3.71210  3.89815  4.08156  3.60859   42004416
               -9              22               1              HB  2.66252  2.53246  2.88344  3.06803   42004496
              -10              22               1              HB  3.56339  3.77777  3.85587  3.58233   42004516
              -11              22               1              HB  2.94740  3.11317  3.35853  3.03227   42004596
