#  eta  phi  dep  det     cap0     cap1     cap2     cap3  HcalDetId
     7   43    1   HB  3.05780  2.67120  3.32560  2.93940   420063AB
     7   44    1   HB  4.08140  3.66800  4.20180  3.99000   420063AC
     7   45    1   HB  4.02660  4.07760  4.19400  3.94900   420063AD
     7   46    1   HB  3.02460  3.51920  3.53880  3.69620   420063AE
     7   47    1   HB  4.07280  4.13160  4.40900  4.04200   420063AF
     7   48    1   HB  3.80060  3.56160  3.97880  3.84420   420063B0
     7   49    1   HB  3.56800  4.19780  3.79060  4.07080   420063B1
     7   50    1   HB  3.95160  3.75360  4.18540  3.81760   420063B2
     7   51    1   HB  4.17260  4.33640  4.44300  4.49220   420063B3
     7   52    1   HB  3.67540  4.05580  3.78860  4.20760   420063B4
     7   53    1   HB  4.05860  4.17700  4.11120  4.23820   420063B5
     7   54    1   HB  3.12680  3.19660  3.20520  3.41660   420063B6
     7   55    1   HB  4.10140  4.16200  3.91000  4.11080   420063B7
     7   56    1   HB  5.01580  5.38820  5.29600  5.19680   420063B8
     7   57    1   HB  3.84920  3.83480  4.22580  3.95360   420063B9
     7   58    1   HB  3.93160  4.08280  4.09320  4.40340   420063BA
     7   59    1   HB  3.96520  4.10900  4.17840  3.85460   420063BB
     7   60    1   HB  3.66320  3.61880  3.74900  3.70400   420063BC
     7   61    1   HB  4.53440  4.96320  5.10540  5.13220   420063BD
     7   62    1   HB  4.44020  4.55180  4.83260  4.69780   420063BE
     7   63    1   HB  3.90360  4.28780  4.25580  4.05420   420063BF
     7   64    1   HB  3.54720  3.56360  3.65220  3.60160   420063C0
     7   65    1   HB  3.73780  3.50640  3.32920  3.77620   420063C1
     7   66    1   HB  4.06860  3.93200  4.18180  4.14960   420063C2
     7   67    1   HB  3.94600  3.83680  3.75840  3.85960   420063C3
     7   68    1   HB  2.81920  3.33360  2.74120  2.85380   420063C4
     7   69    1   HB  3.68120  4.25400  4.21660  4.18880   420063C5
     7   70    1   HB  3.12820  2.94860  3.33840  3.31540   420063C6
     7   71    1   HB  3.95400  3.99880  4.25140  3.96880   420063C7
     7   72    1   HB  3.61060  3.66240  3.76160  3.64220   420063C8
     8    1    1   HB  3.06560  3.65340  3.19000  3.46060   42006401
     8    2    1   HB  5.28620  4.72540  5.23260  5.03280   42006402
     8    3    1   HB  3.12560  3.06920  3.27660  3.52100   42006403
     8    4    1   HB  4.05780  4.12260  4.48040  3.92600   42006404
     8    5    1   HB  4.22540  3.89420  4.58100  4.10040   42006405
     8    6    1   HB  3.30540  3.71620  3.50460  3.57320   42006406
     8    7    1   HB  3.75120  3.77940  4.08180  3.36780   42006407
     8    8    1   HB  4.30580  4.21360  4.20060  3.75940   42006408
     8    9    1   HB  4.34920  4.14700  4.13540  4.25040   42006409
     8   10    1   HB  3.60560  3.46040  3.51140  3.21560   4200640A
     8   11    1   HB  3.13740  3.57140  3.26740  3.45820   4200640B
     8   12    1   HB  3.54041  3.41080  3.70528  3.55040   4200640C
     8   13    1   HB  3.20620  3.43440  3.29220  3.41660   4200640D
     8   14    1   HB  4.15040  4.50060  4.58080  5.09240   4200640E
     8   15    1   HB  4.20140  4.40380  4.63800  4.40060   4200640F
     8   16    1   HB  3.35320  4.10180  4.29360  3.96140   42006410
     8   17    1   HB  4.21540  3.69720  4.17980  3.29180   42006411
     8   18    1   HB  3.12640  2.71760  3.14820  3.16680   42006412
     8   19    1   HB  3.49780  3.59820  3.80740  3.55480   42006413
     8   20    1   HB  4.57200  4.32600  4.86560  4.27460   42006414
     8   21    1   HB  3.32800  3.74120  3.49380  3.60480   42006415
     8   22    1   HB  4.39380  4.10680  4.33740  4.27560   42006416
     8   23    1   HB  2.50080  2.90960  2.62200  2.80360   42006417
     8   24    1   HB  4.32280  4.28740  4.15700  4.56860   42006418
     8   25    1   HB  3.02440  3.74340  3.67760  3.50720   42006419
     8   26    1   HB  3.82300  4.68980  4.29460  4.30240   4200641A
     8   27    1   HB  4.32360  4.38580  4.25840  4.26820   4200641B
     8   28    1   HB  4.00320  3.90560  4.16680  3.82940   4200641C
     8   29    1   HB  4.49300  5.09272  4.23820  4.18720   4200641D
     8   30    1   HB  4.15680  4.75080  4.37020  4.56920   4200641E
     8   31    1   HB  3.84520  3.79100  3.76360  3.65520   4200641F
     8   32    1   HB  3.07680  3.21400  3.14420  3.03180   42006420
     8   33    1   HB  3.75900  4.63580  3.86240  4.59660   42006421
     8   34    1   HB  3.81140  3.89520  4.13700  4.24800   42006422
     8   35    1   HB  3.91760  4.15060  4.14720  3.90140   42006423
     8   36    1   HB  4.29720  4.41280  3.94020  4.27640   42006424
     8   37    1   HB  3.87660  4.18440  3.97400  3.94960   42006425
     8   38    1   HB  3.35920  3.39480  3.17540  3.17780   42006426
     8   39    1   HB  3.01160  2.87280  3.01020  2.85300   42006427
     8   40    1   HB  3.64200  3.57720  3.44620  3.73780   42006428
     8   41    1   HB  3.33260  2.91900  3.98940  3.34160   42006429
     8   42    1   HB  4.25780  4.44880  4.21060  5.12860   4200642A
     8   43    1   HB  3.04120  3.20220  3.51040  3.49760   4200642B
     8   44    1   HB  3.06640  3.39920  3.44460  2.73765   4200642C
     8   45    1   HB  2.44319  2.43159  2.69140  2.53261   4200642D
     8   46    1   HB  4.05840  3.95420  4.35520  4.04340   4200642E
     8   47    1   HB  3.20400  3.14900  3.44280  3.51380   4200642F
     8   48    1   HB  3.51440  4.30020  3.72980  3.84740   42006430
     8   49    1   HB  4.01520  3.93320  4.11880  4.05180   42006431
     8   50    1   HB  4.79960  5.22220  5.03160  5.26100   42006432
     8   51    1   HB  3.38880  3.82700  3.93920  3.61740   42006433
     8   52    1   HB  4.12180  4.39380  3.93540  3.97320   42006434
     8   53    1   HB  3.60680  4.18100  4.25020  3.93620   42006435
     8   54    1   HB  3.02660  3.10460  3.62060  3.22820   42006436
     8   55    1   HB  3.84040  4.18600  4.02680  4.34520   42006437
     8   56    1   HB  3.57640  2.96280  3.57560  2.83680   42006438
     8   57    1   HB  3.68780  3.49420  4.18180  3.82360   42006439
     8   58    1   HB  4.49480  3.97100  4.41420  4.42140   4200643A
     8   59    1   HB  4.29540  4.25160  4.17480  3.86620   4200643B
     8   60    1   HB  4.67840  4.98700  4.79820  4.96340   4200643C
     8   61    1   HB  4.56700  5.00680  4.99700  4.51120   4200643D
     8   62    1   HB  3.68700  3.78460  3.56100  4.06820   4200643E
     8   63    1   HB  4.18100  4.62360  4.46960  4.53900   4200643F
     8   64    1   HB  3.57720  3.51760  3.50020  3.29300   42006440
     8   65    1   HB  4.31620  4.61480  4.54100  4.69760   42006441
     8   66    1   HB  3.91380  4.18380  4.37040  4.39940   42006442
     8   67    1   HB  4.10500  4.22920  4.38280  4.60040   42006443
     8   68    1   HB  3.36340  3.02320  3.73780  3.55860   42006444
     8   69    1   HB  3.63980  3.88240  3.79220  3.78380   42006445
     8   70    1   HB  4.47220  4.71780  4.63880  4.98980   42006446
     8   71    1   HB  3.23620  3.81720  3.95020  3.65640   42006447
     8   72    1   HB  3.73920  3.10820  3.77820  3.30300   42006448
     9    1    1   HB  3.90920  4.27060  4.10260  4.59400   42006481
     9    2    1   HB  3.24140  3.30280  3.44720  3.36900   42006482
     9    3    1   HB  3.20360  3.16100  3.36100  3.33060   42006483
     9    4    1   HB  3.43420  3.94640  3.77440  4.04300   42006484
     9    5    1   HB  3.76620  3.47420  3.80620  4.06580   42006485
     9    6    1   HB  3.26220  3.26960  3.52820  3.28660   42006486
     9    7    1   HB  4.20400  4.16080  4.48740  3.92740   42006487
     9    8    1   HB  3.40500  3.35480  3.76500  3.59520   42006488
     9    9    1   HB  2.93840  4.03780  4.01420  4.25480   42006489
     9   10    1   HB  3.07220  3.12480  3.43200  3.14420   4200648A
     9   11    1   HB  4.57020  4.90960  4.96700  4.71280   4200648B
     9   12    1   HB  3.63800  3.67824  3.81726  3.83040   4200648C
     9   13    1   HB  4.11080  4.91880  4.68420  4.16900   4200648D
     9   14    1   HB  3.32360  3.42580  3.41880  3.93660   4200648E
     9   15    1   HB  3.45680  3.21860  3.57480  3.32900   4200648F
     9   16    1   HB  4.31920  4.09360  4.35260  4.40880   42006490
     9   17    1   HB  4.28580  4.49700  4.43980  4.14280   42006491
     9   18    1   HB  3.40820  3.30640  3.44260  3.55340   42006492
     9   19    1   HB  4.45360  4.22020  4.65380  4.40400   42006493
     9   20    1   HB  3.39700  3.35880  3.71220  3.47980   42006494
     9   21    1   HB  4.50160  4.38520  4.56560  4.74160   42006495
     9   22    1   HB  4.37020  4.75920  4.95040  4.83320   42006496
     9   23    1   HB  4.02580  4.03060  3.95460  3.99240   42006497
     9   24    1   HB  3.78880  3.50360  3.95240  3.72620   42006498
     9   25    1   HB  3.45320  3.41120  3.86620  3.90280   42006499
     9   26    1   HB  3.42680  3.67180  3.84040  3.87700   4200649A
     9   27    1   HB  2.86020  3.19560  3.53200  3.78420   4200649B
     9   28    1   HB  3.69700  3.86320  3.81780  4.02760   4200649C
     9   29    1   HB  3.65680  3.70260  3.82180  3.79660   4200649D
     9   30    1   HB  4.28980  4.71360  4.39680  4.09140   4200649E
     9   31    1   HB  4.09520  4.56640  3.94760  4.71460   4200649F
     9   32    1   HB  4.38380  4.32560  5.00700  4.57340   420064A0
     9   33    1   HB  5.37720  5.06520  5.30500  5.23760   420064A1
     9   34    1   HB  2.89240  2.92440  3.45180  3.16700   420064A2
     9   35    1   HB  4.80000  4.19940  5.14960  4.51900   420064A3
     9   36    1   HB  3.34520  3.52620  3.59080  3.30480   420064A4
     9   37    1   HB  3.77700  3.74300  3.92820  3.93020   420064A5
     9   38    1   HB  3.38280  3.39120  3.84100  3.21400   420064A6
     9   39    1   HB  3.27940  3.24500  3.51640  3.25380   420064A7
     9   40    1   HB  3.86420  3.57900  3.81340  3.49300   420064A8
     9   41    1   HB  3.86620  4.19120  3.77320  4.25980   420064A9
     9   42    1   HB  5.16740  4.98020  5.26880  5.19440   420064AA
     9   43    1   HB  3.44880  3.82020  3.65800  3.52540   420064AB
     9   44    1   HB  4.54160  4.39360  4.60560  4.74220   420064AC
     9   45    1   HB  4.33740  3.83080  4.53320  3.91320   420064AD
     9   46    1   HB  3.28640  3.07600  3.67960  3.36460   420064AE
     9   47    1   HB  4.23920  4.41660  4.67600  4.56500   420064AF
     9   48    1   HB  4.08120  4.20480  4.23160  4.21460   420064B0
     9   49    1   HB  3.23460  3.26960  3.02360  3.13980   420064B1
     9   50    1   HB  4.54360  4.77760  4.75480  4.21900   420064B2
     9   51    1   HB  3.50480  4.07020  3.61500  4.06080   420064B3
     9   52    1   HB  3.83140  4.37878  4.65246  4.44720   420064B4
     9   53    1   HB  3.46580  3.53920  3.79880  3.56560   420064B5
     9   54    1   HB  3.49380  3.77120  3.32020  3.73760   420064B6
     9   55    1   HB  3.87760  3.96240  3.97480  4.22440   420064B7
     9   56    1   HB  3.25740  3.46560  3.18240  3.08760   420064B8
     9   57    1   HB  4.47540  3.63620  4.59800  4.09220   420064B9
     9   58    1   HB  3.22960  3.23540  3.37680  3.60860   420064BA
     9   59    1   HB  3.24140  3.39900  3.78500  3.23780   420064BB
     9   60    1   HB  4.80600  4.46400  4.81580  4.55280   420064BC
     9   61    1   HB  3.50140  3.94700  3.58780  4.04260   420064BD
     9   62    1   HB  3.45220  3.54240  3.79520  3.54920   420064BE
     9   63    1   HB  3.54760  3.24020  3.56800  3.42860   420064BF
     9   64    1   HB  3.43080  3.41040  3.44760  3.37680   420064C0
     9   65    1   HB  4.20380  4.25960  4.23360  4.40740   420064C1
     9   66    1   HB  4.30320  4.55220  4.55760  4.87220   420064C2
     9   67    1   HB  3.82400  3.88980  3.92300  3.86440   420064C3
     9   68    1   HB  2.57560  2.52260  2.67300  2.94020   420064C4
     9   69    1   HB  3.56500  4.39440  4.05660  4.55500   420064C5
     9   70    1   HB  2.97700  3.21680  3.19360  3.17360   420064C6
     9   71    1   HB  3.71840  4.24040  4.28200  3.88420   420064C7
     9   72    1   HB  5.12340  5.11000  4.98380  5.29840   420064C8
    10    1    1   HB  4.14120  4.14280  4.18980  4.51700   42006501
    10    2    1   HB  3.49660  3.78360  3.81540  4.03100   42006502
    10    3    1   HB  3.62260  3.71820  3.56000  3.65280   42006503
    10    4    1   HB  3.61460  3.09740  3.85600  3.21380   42006504
    10    5    1   HB  4.04820  3.87660  3.76640  3.89520   42006505
    10    6    1   HB  4.78080  4.62080  5.27475  4.44520   42006506
    10    7    1   HB  3.83180  4.26020  4.35240  4.11340   42006507
    10    8    1   HB  3.11980  3.46100  3.31220  3.66700   42006508
    10    9    1   HB  4.38820  4.47780  4.82880  4.47560   42006509
    10   10    1   HB  3.34940  3.70600  3.40700  4.00840   4200650A
    10   11    1   HB  3.31980  3.18300  3.56520  3.09680   4200650B
    10   12    1   HB  4.18780  4.24460  4.19860  4.28880   4200650C
    10   13    1   HB  4.25240  4.31280  4.48520  4.00240   4200650D
    10   14    1   HB  2.66780  2.61960  2.75500  2.79700   4200650E
    10   15    1   HB  3.47180  3.21540  3.86600  3.42100   4200650F
    10   16    1   HB  3.16560  3.25020  3.36720  3.13520   42006510
    10   17    1   HB  3.40400  3.69164  3.25700  3.67540   42006511
    10   18    1   HB  3.77980  3.69540  4.02960  3.81420   42006512
    10   19    1   HB  3.77780  3.99440  4.08280  4.17060   42006513
    10   20    1   HB  4.50720  4.13820  4.39640  4.01140   42006514
    10   21    1   HB  3.79960  3.87960  3.92040  3.81860   42006515
    10   22    1   HB  4.10460  4.17160  4.56320  4.40820   42006516
    10   23    1   HB  4.22280  4.03160  4.09480  3.91660   42006517
    10   24    1   HB  4.03340  3.40360  3.65520  3.60640   42006518
    10   25    1   HB  4.07920  4.22500  4.18880  4.46700   42006519
    10   26    1   HB  3.52880  4.27660  4.30000  4.28720   4200651A
    10   27    1   HB  4.30080  4.83340  5.04820  4.80780   4200651B
    10   28    1   HB  3.54000  4.38800  3.65780  4.16220   4200651C
    10   29    1   HB  3.38300  3.66460  3.72440  3.46300   4200651D
    10   30    1   HB  3.52800  3.76480  4.21800  3.94320   4200651E
    10   31    1   HB  3.97840  3.51540  4.07000  3.68260   4200651F
    10   32    1   HB  3.30760  3.79320  3.43220  3.61600   42006520
    10   33    1   HB  3.65000  3.50300  3.45440  3.63020   42006521
    10   34    1   HB  3.01200  3.35460  3.04620  3.24380   42006522
    10   35    1   HB  4.54340  3.92420  4.06280  2.97620   42006523
    10   36    1   HB  4.32820  4.75825  4.77900  4.24760   42006524
    10   37    1   HB  4.40000  4.29840  4.55020  4.28320   42006525
    10   38    1   HB  4.22080  4.77120  4.53300  4.72000   42006526
    10   39    1   HB  3.72020  3.97320  4.18900  3.67800   42006527
    10   40    1   HB  4.81560  4.47500  4.82820  4.66860   42006528
    10   41    1   HB  4.11220  3.50560  4.52620  3.87620   42006529
    10   42    1   HB  3.58300  3.57960  3.93820  3.54440   4200652A
    10   43    1   HB  3.99620  3.79840  3.99120  3.21100   4200652B
    10   44    1   HB  3.70140  3.66320  4.02720  3.80720   4200652C
    10   45    1   HB  3.61700  4.04240  4.08100  3.97260   4200652D
    10   46    1   HB  4.06480  4.42420  4.07380  4.28340   4200652E
    10   47    1   HB  4.05420  4.26080  4.33500  4.61280   4200652F
    10   48    1   HB  4.45960  4.06420  4.47160  4.41640   42006530
    10   49    1   HB  4.01880  4.01720  3.79620  3.75280   42006531
    10   50    1   HB  3.99780  4.27040  4.37880  4.45560   42006532
    10   51    1   HB  3.79360  4.05660  4.09020  4.32180   42006533
    10   52    1   HB  4.09420  4.66423  4.76865  4.11640   42006534
    10   53    1   HB  3.52000  3.92660  3.71000  4.11320   42006535
    10   54    1   HB  4.23580  4.52500  4.24160  4.45240   42006536
    10   55    1   HB  4.45580  4.75880  4.63260  5.05980   42006537
    10   56    1   HB  4.05560  3.98620  3.93840  3.97500   42006538
    10   57    1   HB  4.66400  4.16980  4.19620  4.52960   42006539
    10   58    1   HB  4.62300  4.60240  4.96140  4.33980   4200653A
    10   59    1   HB  3.27260  4.00020  3.84300  3.29940   4200653B
    10   60    1   HB  3.59280  3.88200  4.12600  3.98420   4200653C
    10   61    1   HB  4.05960  4.42120  4.27740  4.25640   4200653D
    10   62    1   HB  3.55660  3.38540  3.51860  3.98380   4200653E
    10   63    1   HB  2.72460  2.96400  3.37000  3.24900   4200653F
    10   64    1   HB  4.26120  2.85647  3.58480  3.92760   42006540
    10   65    1   HB  3.42600  3.26060  3.68400  3.78120   42006541
    10   66    1   HB  3.79580  3.82240  3.93160  3.93020   42006542
    10   67    1   HB  3.58800  3.23280  3.31260  3.15740   42006543
    10   68    1   HB  2.63000  2.18667  3.06880  2.38796   42006544
    10   69    1   HB  3.50920  3.83560  3.61100  3.86860   42006545
    10   70    1   HB  4.28960  4.31700  4.20740  4.52160   42006546
    10   71    1   HB  4.33380  4.68060  4.66940  4.61220   42006547
    10   72    1   HB  3.29860  3.14840  3.36740  3.57860   42006548
    11    1    1   HB  3.63520  3.86180  3.90940  3.87860   42006581
    11    2    1   HB  3.22900  3.63380  3.22160  3.44980   42006582
    11    3    1   HB  3.85700  3.58060  3.96920  4.12400   42006583
