#             eta             phi             dep             det  sig_0_o  sig_1_0  sig_1_1  sig_2_0  sig_2_1  sig_2_2  sig_3_0  sig_3_1  sig_3_2  sig_3_3      DetId
               -9              11               1              HB  0.45062 -3.33702  0.44495 -3.14063 -2.69228  0.42900 -3.45983 -2.72751 -2.92585  0.41662   4200448B
              -10              11               1              HB  0.62109  6.39027  0.56820  7.99983  6.69023  0.61412  6.91649  5.80537  7.33454  0.60365   4200450B
              -11              11               1              HB  0.61988 -1.80357  0.66037  0.42159 -0.79312  0.69570 -2.11835 -3.47389 -1.11449  0.66175   4200458B
              -12              11               1              HB  0.65562 -3.62524  0.61378 -2.81799 -3.57245  0.62854 -3.79068 -3.70380 -3.75278  0.65068   4200460B
              -13              11               1              HB  0.52429 -3.93255  0.49632 -3.77083 -3.29764  0.56348 -4.34632 -3.47366 -3.74395  0.50426   4200468B
              -14              11               1              HB  0.56864  3.83888  0.57628  3.72419  3.84464  0.60668  3.35114  3.88767  3.31660  0.60163   4200470B
              -15              11               1              HB  0.48194  4.29846  0.48695  3.92479  5.34256  0.52640  3.91584  5.50326  4.75919  0.53098   4200478B
              -15              11               2              HB  0.50750  0.34953  0.57000  1.16837 -1.19813  0.54126  0.53751 -1.64798 -0.92234  0.53375   4200878B
              -16              11               1              HB  0.56362 -2.92107  0.56760 -2.92035 -2.25969  0.56522 -3.18821 -2.18123 -2.61965  0.53922   4200480B
              -16              11               2              HB  0.57085  6.39406  0.55697  7.25346  6.56911  0.55471  5.42066  5.15528  5.66750  0.55869   4200880B
